Atlanta (ATL),50.476272,1
Los Angeles (LAX),39.635691,3
Chicago (ORD),37.499201,3
Dallas (DFW),31.274875,2
JFK,29.224554,3
DEN,28.246269,2
SFO,25.706994,3
LAS,22.665289,2
CLT,21.955996,1
SEA,21.88711,2
PHX,20.896229,2
MIA,20.796994,3
MCO,20.283479,3
IAH,20.027073,2
EWR,19.834792,3
MSP,18.109982,1
BOS,17.749202,3
DTW,16.826287,1
PHL,14.521408,2
LGA,14.706123,3
FLL,14.263202,3
BWI,12.340183,2
DCA,11.37246,3
SLC,11.14197,1
MDW,11.044353,2
IAD,10.596883,2
SAN,10.340164,2
HNL,9.65634,3
TPA,9.194576,2
PDX,9.071154,2
